id	participant.id	sample.id	associated_id	data_location	domain_category	domain_description	repository_of_synonym_id	synonym_id	type
0756b7e1-0dda-54c3-a494-0c99ade981ed	e2c4555e-c37e-5967-ad65-7231bc06a123		3854900				dbGaP	3854900_dbGaP	synonym
081d9611-f647-57cd-ae00-ee1e60658b1b		2aba03fa-f432-5501-bd5e-5aeefdae199e	SAMN25345942				BioSample	SAMN25345942_BioSample	synonym
08baedc7-734c-5938-a2e9-734cf2d06fbd	5d6581f0-4268-5045-bce8-7fc66d4c6216		3854863				dbGaP	3854863_dbGaP	synonym
08cafd1d-9577-5363-9bef-7b3092901d62	4f914735-2945-5872-aba6-8b3d4f19b372		3854885				dbGaP	3854885_dbGaP	synonym
0918ccaf-ee04-5ef5-b5ca-97890f40e2b0		a9bed686-465f-5fe0-b5c9-3c9a184625b4	SAMN25345832				BioSample	SAMN25345832_BioSample	synonym
0936b2bc-594b-5e9f-b008-779a8d6377ee	6f2f9c09-b1f4-506c-aa3b-95572dc61a9b		3854822				dbGaP	3854822_dbGaP	synonym
098e41c1-bc36-5c74-b43d-346edbd593da		73aa6051-9c60-565c-80ef-a0ee8bf9b829	SAMN25346017				BioSample	SAMN25346017_BioSample	synonym
09c33ccc-3f71-5626-b821-025c5178e5da		b1e637f9-efb1-59e4-bb73-db03cf4bd684	SAMN25345944				BioSample	SAMN25345944_BioSample	synonym
0a9a0a58-37c9-57f1-8efd-10ece3da4147		d68f5a14-60a7-5488-a3ce-2f4d3f72c63a	SAMN25346069				BioSample	SAMN25346069_BioSample	synonym
0aabe03e-bc10-5f30-9214-d12eee1094e8		ea251ae8-e35f-5f02-820c-4bf586789904	SAMN25345807				BioSample	SAMN25345807_BioSample	synonym
0b272271-7132-5c8b-b18b-4ecb98980b7d		2e4f72ec-8192-5ed3-bf79-19d331148afe	SAMN25345990				BioSample	SAMN25345990_BioSample	synonym
0ba93a79-711d-56e6-b962-ccfa6e454c9b		a7235dd4-1942-5732-b011-fcdae5e0e0ad	SAMN25345894				BioSample	SAMN25345894_BioSample	synonym
0ced65d3-3384-58b3-af8c-1ecd66daba25		9d05b187-316f-5578-aaa0-d89447206917	SAMN25345878				BioSample	SAMN25345878_BioSample	synonym
0cfbe152-b4b1-53ec-9c38-a44a1f16259a		77694f27-08f8-5f1e-96f6-790e816adbe5	SAMN25345860				BioSample	SAMN25345860_BioSample	synonym
0dff43ec-1aec-59b8-8336-d60169f5ec56	52f4a997-ed78-5cde-9649-f30a4c5de0ee		1358576				dbGaP	1358576_dbGaP	synonym
0e3aff02-4f7a-5fed-98a7-02a23c502262	3671acd6-edb1-5f91-a6da-f758edad6438		3854811				dbGaP	3854811_dbGaP	synonym
0e97e256-efb1-590f-8a64-2ef1d9d94327		1e6a1b43-925e-59b3-80e7-3b9d41a5d7e7	SAMN25345959				BioSample	SAMN25345959_BioSample	synonym
0f348b2d-3627-5b7f-a4c7-6084f1e4100a	a24d13c4-9d10-529a-9fe5-de1ad4c09014		3854768				dbGaP	3854768_dbGaP	synonym
110fcc55-9f78-5aef-9bc9-a5480c11564c		1ff708e0-0723-58fd-8538-dc3d80bb9caa	SAMN25345955				BioSample	SAMN25345955_BioSample	synonym
111187ad-625b-5a07-b12f-32cce4c865e2		70aeedd1-046b-5277-b6eb-66b6b8318a53	SAMN25345835				BioSample	SAMN25345835_BioSample	synonym
1148c373-07d1-58fb-a35c-a1b82ef1233e		589cb52d-1a1d-5bd4-bad3-204e66d51dd7	SAMN25345934				BioSample	SAMN25345934_BioSample	synonym
115b47ba-575e-5d19-8d11-3cc08c3acdbd	7a3a2e50-796d-5d30-92b7-59f879233551		1358568				dbGaP	1358568_dbGaP	synonym
11d82d1f-4108-5c71-8e9a-94c69562bfee		709e0853-82eb-5e56-ace5-b110aee412de	SAMN25345787				BioSample	SAMN25345787_BioSample	synonym
12158d14-4887-50ec-8288-85ce10bfa253	a8f02a9f-444d-5d5c-abea-05351e55eed0		3854875				dbGaP	3854875_dbGaP	synonym
13cdc286-237a-5c1b-93f5-59c88ccc0ae5		c256d70b-fb37-55a7-9127-f7a462901072	SAMN25345767				BioSample	SAMN25345767_BioSample	synonym
13f0e84e-4545-553f-8baa-0cbe881e3606		d6699eec-9829-5980-824e-64876cfbda2f	SAMN25345818				BioSample	SAMN25345818_BioSample	synonym
13f6856d-fad7-5d77-a5a4-3c2c70a70a93	2ec0c783-085f-5d38-9f33-6ea64a939566		3854791				dbGaP	3854791_dbGaP	synonym
14dba7f3-a7c3-5f89-a8a3-8abe8bb25633	17b598ad-10e1-5591-881f-6d199f9d02fb		1358584				dbGaP	1358584_dbGaP	synonym
151e2dd4-0b51-53ae-976b-116dcf1b03a2		68028ce7-5aaf-5fb0-b613-24be81cfaa02	SAMN25346080				BioSample	SAMN25346080_BioSample	synonym
158c4b79-0545-5efe-85a7-4cf8f17877b9	0ad17ca1-3831-515d-8854-f2efd7bc7c04		3854870				dbGaP	3854870_dbGaP	synonym
1597679c-3d08-57b7-ad30-4de8d8ab0776		3a7efaf5-f9b8-52d2-95de-5035585a4cca	SAMN25345771				BioSample	SAMN25345771_BioSample	synonym
15d98bf1-10ba-5a63-b1a0-26d8d48c5eca		0800661c-d2a0-593c-8a64-7256236948ee	SAMN25345937				BioSample	SAMN25345937_BioSample	synonym
15e20c8c-e90f-5fd5-be83-bd1d51377da0	2ec6afea-4c0f-5b78-bb93-87f851503823		3854797				dbGaP	3854797_dbGaP	synonym
16a506e8-1ad2-5fe6-9cb8-b794eac4b2c2		2cb9b4f0-6f5e-5461-ae60-ed8e235f3f97	SAMN25345985				BioSample	SAMN25345985_BioSample	synonym
16e0f3c6-6767-5792-b1c9-b9f028358946		0fa7adf1-43e0-52e0-ac0b-2da46c4e1208	SAMN25345890				BioSample	SAMN25345890_BioSample	synonym
182c56e8-3153-5398-8493-b531b0871108		1449897c-9395-5c3a-bfc3-915d900f06ff	SAMN25346077				BioSample	SAMN25346077_BioSample	synonym
18d88518-dcf3-54a8-a781-c0d566dd6344		8140c3e6-190f-5721-81aa-4b54e41a144e	SAMN25345970				BioSample	SAMN25345970_BioSample	synonym
1981537e-b69c-5a16-b445-0203f675cfb3		0f321376-8580-583c-b65c-1a094350fc3d	SAMN25345782				BioSample	SAMN25345782_BioSample	synonym
1aefcabb-f99d-5e42-92e7-206bfbe465b8		4e6a3420-3ca5-5322-9ceb-af41b69ba72d	SAMN25345909				BioSample	SAMN25345909_BioSample	synonym
1affa108-80cd-5f2e-9b7a-694df1b29942		d67bebcb-c1d3-53c0-8c66-66d233b18706	SAMN25345778				BioSample	SAMN25345778_BioSample	synonym
1b123493-6938-5e81-9ead-63f864fd5253		cadcf57a-0de6-562d-9ac2-33fbe27e321f	SAMN25346050				BioSample	SAMN25346050_BioSample	synonym
1b3d6006-c1e3-578c-a00f-7a876cdd9787		f3b880df-5639-551b-a8a6-c4213fe9bf5f	SAMN25346053				BioSample	SAMN25346053_BioSample	synonym
1b54d059-f27b-5c47-8cbd-ab37d0e9c234	7a113962-cb4a-54a8-8640-58346c5c7cdb		3854890				dbGaP	3854890_dbGaP	synonym
1b5a45e9-4854-556b-bb6b-4b02c4ad4aac		d618b1f5-e188-50e2-944f-f05e763e5ee8	SAMN25345817				BioSample	SAMN25345817_BioSample	synonym
1cb88c64-957e-5b92-bafe-8721ed991af6		acc26b9c-dfee-5094-8bcf-224b179a5acb	SAMN25346040				BioSample	SAMN25346040_BioSample	synonym
1cf66a54-0cb5-58d3-8b4b-af08e6ac64b6		7a0e0fb1-fdd6-51c6-9393-0ac0fc1eeca9	SAMN25345775				BioSample	SAMN25345775_BioSample	synonym
1e6d665a-60e5-5554-9509-49d71d317a75		77af3cec-4bd7-568c-acd6-4f72fd1f0bce	SAMN25345980				BioSample	SAMN25345980_BioSample	synonym
1ecfb403-fb32-55a9-81d9-92bd1ff8259a		39fb2953-e774-586c-9c44-c65a5ba259a0	SAMN25346031				BioSample	SAMN25346031_BioSample	synonym
1eff607f-15ba-56ec-b6e7-b366fd2a5905		9c55e032-ccc7-5068-a11f-2c3f8fc9feb7	SAMN25345986				BioSample	SAMN25345986_BioSample	synonym
1fea77fe-c12f-5a54-b787-1a627504ff36		ac1b9aaf-25f3-574c-8d38-bf8d3f34ebc5	SAMN25345962				BioSample	SAMN25345962_BioSample	synonym
1feb193e-0cfb-55a9-bcc6-9239d8dd7b29		e5c5e09a-37dd-520d-9499-145ed7bac808	SAMN25346005				BioSample	SAMN25346005_BioSample	synonym
20c55922-df43-51b3-a327-9f65552a8225	e57f124d-9f82-5bed-9ae6-5936c6dab65f		3854915				dbGaP	3854915_dbGaP	synonym
20d3236c-e80b-5abd-a1d4-e39643ea7b21		4209d08c-1a80-58ac-a8ce-7b98e1361056	SAMN25345981				BioSample	SAMN25345981_BioSample	synonym
212e2f12-6d73-5074-8b11-742ea7b97527		8ba0a648-9eeb-5bca-ac5b-90f7438e2644	SAMN25345938				BioSample	SAMN25345938_BioSample	synonym
217c0c97-4c18-5cd3-b7e8-7e121879d65b	274cb390-7617-5615-bfea-9e663ce9379d		3854776				dbGaP	3854776_dbGaP	synonym
2256f4b3-8987-56cf-a819-c52e169304bd		a727a9e0-a145-5d84-9141-52c10b46de2a	SAMN25345870				BioSample	SAMN25345870_BioSample	synonym
22ab2fda-be8a-5f57-a71e-f937a8fa31d4		de8202ce-b093-5ea1-ad00-2af62371598a	SAMN25345974				BioSample	SAMN25345974_BioSample	synonym
22acc600-da15-54f9-9729-b270c7a8bcf5		7948beeb-c9f4-51ac-9803-5e6c7dc582dd	SAMN25346022				BioSample	SAMN25346022_BioSample	synonym
22b85e83-3329-5dfa-bf3f-deee55e90b77	f32aa8f6-94c2-567b-b02e-3ef71db3acac		3854849				dbGaP	3854849_dbGaP	synonym
24c93360-020e-5427-8383-e3bf24d6b716		7a6d73af-8119-5fe6-bc80-2c34447e1431	SAMN25345929				BioSample	SAMN25345929_BioSample	synonym
25da55fe-7cdd-536f-928f-ed8a2eda1e42	7c7c2414-1787-5b73-9c1b-04c2431b2eea		3854830				dbGaP	3854830_dbGaP	synonym
279fb8aa-4200-539a-bcda-bafb37893022		7ebf680b-0f1a-5dc7-8326-955962da12d0	SAMN25346079				BioSample	SAMN25346079_BioSample	synonym
2884faaa-6224-51e2-8d06-82b94f2470a0		9bd6ea4d-d252-58ea-bf16-7d8d0c908013	SAMN25345895				BioSample	SAMN25345895_BioSample	synonym
289501c4-e903-575c-9533-a8312ac1cc56		6c523ab8-2744-5604-99b0-547e7718218e	SAMN25345814				BioSample	SAMN25345814_BioSample	synonym
28a05e8f-f05b-582c-a9e3-e0b8a15c5dc3		7b1e6d36-d5b7-563f-8965-31555cb39b5b	SAMN25345886				BioSample	SAMN25345886_BioSample	synonym
28fe41bd-7a44-54fe-992d-91d17696115e	8a71960e-453f-5bea-b454-7f2c9c3aa9a0		3854910				dbGaP	3854910_dbGaP	synonym
2ab676d3-a542-5805-be08-7dc6e79151c3		aff66bf3-050f-5a93-ab9b-97791597178c	SAMN25345773				BioSample	SAMN25345773_BioSample	synonym
2ae70785-73b8-5ee3-8a47-b9bcaefa4b67		93f9460e-9240-573e-aecc-c006f79759bc	SAMN25346038				BioSample	SAMN25346038_BioSample	synonym
2b98274b-b88e-5f50-a498-1f91e00bae78		645cd8b8-ce51-5cb2-90c2-5ca131a34186	SAMN25346019				BioSample	SAMN25346019_BioSample	synonym
2c7f9156-d4c8-5562-8afe-f32ca9470db1	cf430bd7-9725-5a1b-bd4f-65ec44e47ec5		3854818				dbGaP	3854818_dbGaP	synonym
2df9a1f1-abaa-51f6-8af4-ae221007cdf5	01607aea-27fc-54ae-abf4-8ed9674b43e2		3854917				dbGaP	3854917_dbGaP	synonym
302748ce-8357-519e-8cf5-8cbd93654d6f		f2739b5e-acc8-544e-af8a-38fddc318e71	SAMN25346073				BioSample	SAMN25346073_BioSample	synonym
30ce99ca-0733-5804-a494-09b3cde79e64		3b032145-46b5-5605-b8a7-ca88e8874a76	SAMN25346023				BioSample	SAMN25346023_BioSample	synonym
310ef57c-94fa-5cbe-b12e-e9899af3a7db		59aa07e6-c5c2-5517-b4e5-510071d1e3ed	SAMN25346092				BioSample	SAMN25346092_BioSample	synonym
31522151-3aed-5960-a3e4-41e132ebed68	891e4718-79fa-5f2c-bb98-d2f5919a5c5b		3854912				dbGaP	3854912_dbGaP	synonym
317c4e66-89e3-5653-9e62-16539ebe6dfb		31b4c6c9-0ad3-57e3-adfc-49a143305610	SAMN25345843				BioSample	SAMN25345843_BioSample	synonym
31c02a14-e59b-5ec1-8996-05d303f647f2		7d0d0c80-45ae-5ee4-84c5-3aff3b8dfeac	SAMN25345795				BioSample	SAMN25345795_BioSample	synonym
32184d55-89ef-5281-a1b1-6171332592a8		7c006c9e-91bb-552d-bbc7-5b32af95f228	SAMN25345838				BioSample	SAMN25345838_BioSample	synonym
32c4151d-a956-5ee2-8793-eab576749fad	f101cef4-c0d3-572e-9eba-0d8ad8113146		3854846				dbGaP	3854846_dbGaP	synonym
32e2d616-d86a-5e3a-9f1a-8e3a55b7517b		6f727e59-7701-587c-a541-44d3bb61afdf	SAMN25345888				BioSample	SAMN25345888_BioSample	synonym
32fa6316-844c-5438-a739-db9cdd2ede9a		3971fc73-5506-57ea-9f9e-4e0f31582b64	SAMN25345783				BioSample	SAMN25345783_BioSample	synonym
339e9ba8-dcee-5da3-907d-be3d1fd79c8f	cc8198a5-5333-5cf4-8e9a-3aec99636ef7		3854807				dbGaP	3854807_dbGaP	synonym
33aa3531-5b50-5c09-8be6-16618efdfea5		3293ba51-76e9-58e5-899c-a1298b4de9a6	SAMN25345910				BioSample	SAMN25345910_BioSample	synonym
341652fe-c643-5a5f-9871-7bdad151ee0c		81aa0f47-f57e-54f9-8e65-39b086ef508b	SAMN25346039				BioSample	SAMN25346039_BioSample	synonym
343618e5-b792-55eb-8902-86c122c06788		6881ec47-f44e-5feb-ba6a-3a06b4a9802c	SAMN25345857				BioSample	SAMN25345857_BioSample	synonym
343e464e-1d60-5d42-b82b-8a787224a992	b352695f-ba93-5471-b95c-9d07a2d9f145		3854877				dbGaP	3854877_dbGaP	synonym
34480a15-941f-571d-91e8-d23ce738afdb	1007a976-d748-56fa-94dc-b708e49decb7		3854823				dbGaP	3854823_dbGaP	synonym
344a1df4-16ea-511a-9824-5dc81ddcef87	6a50d1a4-459f-58c1-b4be-f8d7c0a1a8eb		3854852				dbGaP	3854852_dbGaP	synonym
349d21dd-ef21-5d49-aa3d-28f344b251b5		7da9bfb9-26d2-5b30-bd68-22bb30f57669	SAMN25345844				BioSample	SAMN25345844_BioSample	synonym
355747ed-735a-565c-adae-6acef8af07e7	896323ca-5536-5109-9e3f-d323ca13ef9a		3854911				dbGaP	3854911_dbGaP	synonym
35bcc8ee-7e40-587c-b6f4-05c41026f6f6	2e446fda-0480-5895-9a4f-3a8b189bd2a8		3854923				dbGaP	3854923_dbGaP	synonym
35f6d964-eff9-56a6-93ee-602f626c813f	2742a72e-29b9-584b-82af-8185955033e6		3854796				dbGaP	3854796_dbGaP	synonym
35fdf588-daee-5630-95b9-b75e11030b33	87efbeaa-ac8c-5249-98be-41b52dbf24c0		3854832				dbGaP	3854832_dbGaP	synonym
372b9e35-6415-5db2-a5e3-73e83e9be377		6f4e6466-cfcf-55cc-b468-9349fd44a84c	SAMN25346033				BioSample	SAMN25346033_BioSample	synonym
3786cabf-484e-5a5b-a281-f5510bba7523		6052c6b7-cd2f-5f99-990d-e5ada17b4af4	SAMN25345796				BioSample	SAMN25345796_BioSample	synonym
3813a442-d949-5e5d-8d71-6c1f14c35f79	98450489-c570-56dd-a782-de9b22348a03		3854793				dbGaP	3854793_dbGaP	synonym
3903154c-8895-561a-b5ef-d6ba527bbf4d		3f41cd33-56e9-5a67-8dd0-a385033ed23b	SAMN25346070				BioSample	SAMN25346070_BioSample	synonym
3ae6eb28-e9af-5f2d-95d4-6179dc605dfd	ac99dd34-d3a1-5fc0-8dd2-b7c6097582a3		3854889				dbGaP	3854889_dbGaP	synonym
3b1740d8-f900-5586-b735-d8baf093b651		024e9cad-8617-5ddb-82c8-50f30ea07fa7	SAMN25345983				BioSample	SAMN25345983_BioSample	synonym
3bdbc36a-26a3-5024-ad15-c11e07f34a8e		870e2b9d-093a-5dd3-9db9-8dd652f0fbe0	SAMN25345820				BioSample	SAMN25345820_BioSample	synonym
3bdd417e-3422-5ca5-bcdf-995eec271f86	61dfb0be-cd29-5c89-9942-d14b9abda877		3854876				dbGaP	3854876_dbGaP	synonym
3cce22af-fff6-570c-b219-8f68eed874fb	96f7417a-1822-5dcd-84cf-a193e6f0c4d1		3854919				dbGaP	3854919_dbGaP	synonym
3ee855c2-45d4-5635-bfd9-f75be47cfd32	ddc5e663-b263-5a68-9a96-8bf3aea22dd9		3854867				dbGaP	3854867_dbGaP	synonym
4002b63d-07f1-538b-bc45-2ca6740f84bb		2da7b5eb-9f82-5163-b57d-b13d29374246	SAMN25345777				BioSample	SAMN25345777_BioSample	synonym
402ba01d-d785-52ff-a5e1-5f0573319f30	3479126b-0001-5bf1-9db1-d9bc8dcc9805		3854848				dbGaP	3854848_dbGaP	synonym
412c4979-b402-5b3d-a87b-b5c822c06600		5f0d31b0-db15-5a4f-bbaa-e93098df0030	SAMN25345872				BioSample	SAMN25345872_BioSample	synonym
41c66983-32c6-5095-be3d-574d71525040		ea6775c8-1542-5cd4-836d-17a3a582cb4d	SAMN25345993				BioSample	SAMN25345993_BioSample	synonym
41d67e8e-37a7-5ec7-8741-3c5994d5f726		5288b296-d770-512e-bf59-9c12d43da8ac	SAMN25346065				BioSample	SAMN25346065_BioSample	synonym
41de424e-16f3-5544-858e-0d72a13c4475		521d64cd-9c79-5a21-a719-de1026638b8d	SAMN25345935				BioSample	SAMN25345935_BioSample	synonym
41fcd11a-10c1-5931-8d72-65b8bb3a83b3	e3497557-66d7-5f4d-8183-9b3e6c42fa73		3854879				dbGaP	3854879_dbGaP	synonym
426095af-4e9f-5167-b874-7810dab8c39c	2968fc5a-3c65-5d78-946e-a7ba142c5597		3854881				dbGaP	3854881_dbGaP	synonym
426cd928-0523-51ce-b32a-2f9a9bb35603		ea15046a-287b-50cf-83ba-522d7cf86e25	SAMN25345949				BioSample	SAMN25345949_BioSample	synonym
4283f1c5-10aa-506c-8a84-3b7f0aaf7dba		c515a3d8-22e0-5ccd-9b1a-f73804d8ac18	SAMN25345902				BioSample	SAMN25345902_BioSample	synonym
4287aa76-9968-5922-ad46-7578ee1f81b8		5bdcf149-0814-5269-afea-35ab1f934c9d	SAMN25345889				BioSample	SAMN25345889_BioSample	synonym
45154aad-20d5-5d66-b4e1-4d60455dac74		18924308-9742-5a1e-a345-bfe9ace7cfea	SAMN25346041				BioSample	SAMN25346041_BioSample	synonym
454c3526-fcbd-5eb8-a724-7d9b803759a9		b59e9fc0-e8fe-5172-8b16-dd0b90fbb5ab	SAMN25345780				BioSample	SAMN25345780_BioSample	synonym
45e6d7a2-4636-54fe-a036-ff2c5341c967	8a7fb477-3e2f-5a52-b10d-c9a0717eaa81		3854909				dbGaP	3854909_dbGaP	synonym
460a39e3-6c4c-5345-812f-45d4c3bc17e3		d10a9a24-0dcb-5ae6-b719-a0c85100d2a1	SAMN25346034				BioSample	SAMN25346034_BioSample	synonym
46611820-0f8f-5ab5-93f0-ed48232596e5	86976db9-c4c2-53a5-84d5-a9b0eb64b088		3854859				dbGaP	3854859_dbGaP	synonym
467b77b3-df8b-59d0-81b8-340784d1aedc		117407ad-6033-5bfb-9e08-436ac65d9693	SAMN25345815				BioSample	SAMN25345815_BioSample	synonym
46bb1ab7-89c1-5ea3-8a53-33412332b47d	9f5bd085-014a-5a1d-b2aa-69297d0234d9		3854773				dbGaP	3854773_dbGaP	synonym
46c03738-7e8c-5ae3-93d6-11f41ca51707		0b93f706-ac48-57d4-a303-890416be44f6	SAMN25345810				BioSample	SAMN25345810_BioSample	synonym
46e135e0-e479-565e-aa0a-682a8c66f5b9		87789364-d7b4-59e4-840e-884200f065bf	SAMN25345801				BioSample	SAMN25345801_BioSample	synonym
46f03e22-edd4-5ff9-aa42-cd1e4006a621		c0872470-8d0c-5a47-8e51-0498f5e34c26	SAMN25345932				BioSample	SAMN25345932_BioSample	synonym
474cd423-6163-5ddd-835e-d9d90294fbb0		5667de93-6cfa-58b9-945c-9413b7df310f	SAMN25345988				BioSample	SAMN25345988_BioSample	synonym
479ae266-d42d-58a5-a65f-6f18c4936215		d200fa8d-9244-5ef0-89ce-6dd92df03704	SAMN25345774				BioSample	SAMN25345774_BioSample	synonym
47ade278-569f-55e2-a173-d040ec6ab3c6	5f820985-b9ce-5ba2-a82d-9baaed35d5a5		1358581				dbGaP	1358581_dbGaP	synonym
47b9cacf-0b1d-5cbb-8e7a-6479f4b51db6		b1af5abd-4dbd-5e05-8587-ec56d81e665e	SAMN25345964				BioSample	SAMN25345964_BioSample	synonym
483c47e8-bbf7-5fec-9ceb-754fc9bf72ea		7a26d06b-62cc-5641-9a38-5743d817a73c	SAMN25345853				BioSample	SAMN25345853_BioSample	synonym
4869cbe2-46cc-5f29-838c-bbfccfb8a304	6cc0d6cf-b446-5451-881d-d8919f5a46ac		3854855				dbGaP	3854855_dbGaP	synonym
492e1d1e-cfc7-540c-8e5f-8be8b514354d		18f438d0-1755-5eac-b7a6-802ee63e52f2	SAMN25345798				BioSample	SAMN25345798_BioSample	synonym
49a0542c-21c9-552d-9660-fa22291bf9d6	e8e8d4d7-43e8-54b6-8778-9c7b8bc772f5		3854897				dbGaP	3854897_dbGaP	synonym
4ade5af1-a9a9-53cc-b015-eaee1ee01756	3bceff6c-c864-536c-8f69-e2dacab3aea8		3854902				dbGaP	3854902_dbGaP	synonym
4b52d29b-3eb3-592d-8f59-ca4c9b6d7265	33f76fae-ca0c-5055-bf65-d430b0538a09		3854769				dbGaP	3854769_dbGaP	synonym
4b78edd0-75e4-536b-83c8-4ea70e4d1cc4		29093836-80ec-5474-8836-61a4345c87c3	SAMN25346018				BioSample	SAMN25346018_BioSample	synonym
4bc0feb6-3d87-50d9-9faa-02ee18d67ea2		0f1e91a4-cf4a-5132-b336-ebaece3e76c3	SAMN25345900				BioSample	SAMN25345900_BioSample	synonym
4c43649f-b699-505e-b856-b9460b3393de		f3840949-88e0-5e70-ae1f-f5ace3a80a7f	SAMN25345976				BioSample	SAMN25345976_BioSample	synonym
4c4ec0b0-67a1-580e-a813-871f549ad6ad	254e72d5-ff7c-53ac-81db-b4157fe1e050		3854778				dbGaP	3854778_dbGaP	synonym
4d15a06b-5a73-540a-b2fe-453fb998040e	a1d3ea75-d7e7-5ea5-abfd-186ebb246801		3854883				dbGaP	3854883_dbGaP	synonym
4d39e0e8-eab3-56ec-9a9a-69ef0551f656	42f8284f-5f78-5aff-8d73-a245f567fcac		3854886				dbGaP	3854886_dbGaP	synonym
4ded4a12-3264-5665-9f49-29fb3d00902f		add2d0c0-c6c8-5b12-8478-e66f162f57b8	SAMN25345906				BioSample	SAMN25345906_BioSample	synonym
4e5e7cc2-a0a5-5b15-8113-2ea565fa822a		348f9442-f673-5d9a-bc90-7b192935d3f2	SAMN25345813				BioSample	SAMN25345813_BioSample	synonym
4eea6c53-735a-5899-8eed-be4f07ce3db0		ee69fe0f-4e1f-51a4-a4b0-e38338a217ef	SAMN25345861				BioSample	SAMN25345861_BioSample	synonym
5056e46f-6109-5fe9-95a9-7c0357ce8a4b		1803a44d-85d2-57be-ba9d-11f901318d84	SAMN25346066				BioSample	SAMN25346066_BioSample	synonym
50a05a4b-4062-50f8-b09c-6129876f3671		73e27600-af57-5b7b-8630-b475148509b9	SAMN25345904				BioSample	SAMN25345904_BioSample	synonym
516433dc-16f0-519d-bae0-f4f9f2ef9664	813be93c-3dab-5f22-9197-ab7c6a04c174		3854904				dbGaP	3854904_dbGaP	synonym
51f00dea-7b3b-5a8e-b0c4-10c26ba2f2d1		b5c977d0-190e-5e4d-b74d-bdb0e3c84e95	SAMN25345899				BioSample	SAMN25345899_BioSample	synonym
